age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Federal-gov,164315,Prof-school,15,Never-married,Prof-specialty,Other-relative,White,Female,3295,0,40,United-States,>50K
49,Private,144158,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,22,United-States,<=50K
22,Private,192682,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
51,Federal-gov,255966,Some-college,14,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
66,Self-emp-not-inc,201970,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3176,0,22,United-States,<=50K
57,Private,185579,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3416,0,66,Japan,>50K
23,Private,342004,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,6,0,34,United-States,<=50K
56,Private,218351,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,7,South,<=50K
17,?,189075,Some-college,10,Never-married,?,Own-child,White,Male,11,0,40,United-States,<=50K
25,?,114291,Some-college,10,Never-married,?,Not-in-family,Black,Female,14,0,12,United-States,<=50K
48,Without-pay,212330,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Taiwan,>50K
46,Private,126698,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,1,0,50,United-States,<=50K
68,Private,179995,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
47,Local-gov,109830,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2784,0,46,United-States,>50K
38,Private,433351,HS-grad,9,Never-married,Adm-clerical,Other-relative,Other,Female,0,0,40,Mexico,<=50K
22,Local-gov,218743,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
70,Private,154650,7th-8th,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,155400,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,46,United-States,<=50K
46,Private,212523,Masters,14,Never-married,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K
49,Private,206806,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1817,36,Taiwan,>50K
35,State-gov,78460,Doctorate,16,Never-married,Prof-specialty,Husband,White,Male,3883,0,18,United-States,>50K
22,Private,186149,Some-college,14,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,59,United-States,<=50K
46,Private,217860,10th,4,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,1,0,40,Puerto-Rico,<=50K
43,Private,236996,9th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,44,United-States,<=50K
63,Private,101929,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7778,2136,40,United-States,>50K
18,Private,142524,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,21,United-States,<=50K
45,Private,120046,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
49,Local-gov,168657,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,1,0,36,United-States,>50K
49,Local-gov,121810,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14,1,40,United-States,>50K
46,Private,54597,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,40,United-States,<=50K
23,?,187229,1st-4th,11,Never-married,?,Own-child,Black,Male,13,0,40,Mexico,<=50K
31,Private,86509,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,1,0,40,United-States,<=50K
46,Private,38954,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
56,Private,147179,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,40,?,<=50K
49,Private,96811,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,196064,9th,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
55,Private,172555,Some-college,10,Separated,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
47,Private,171426,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,2741,0,40,Guatemala,<=50K
52,Local-gov,205893,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,6,0,40,United-States,<=50K
19,Private,217485,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,246388,7th-8th,4,Separated,Craft-repair,Own-child,Black,Male,3947,0,14,United-States,<=50K
24,Private,273323,HS-grad,5,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,158280,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
40,State-gov,382612,7th-8th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,160575,9th,7,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,8,United-States,<=50K
47,Local-gov,136350,Masters,14,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,44,United-States,<=50K
52,Private,139626,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,23,1,40,Holand-Netherlands,>50K
27,Private,37422,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,5,0,58,United-States,>50K
50,Private,98415,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,14975,0,40,United-States,>50K
17,Private,141616,Some-college,10,Divorced,Exec-managerial,Own-child,White,Male,19,0,16,United-States,<=50K
46,Private,29435,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7513,0,15,India,>50K
30,Private,45009,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
18,?,233108,Some-college,10,Never-married,?,Own-child,White,Male,17,0,40,United-States,<=50K
47,Private,125705,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,13,1956,36,United-States,<=50K
25,State-gov,207533,5th-6th,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,0,45,United-States,<=50K
34,Private,212480,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,23,United-States,<=50K
25,Local-gov,120729,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,10,0,15,United-States,<=50K
24,Private,186311,Some-college,10,Married-spouse-absent,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,0,0,40,Laos,<=50K
40,Private,191990,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,194751,Bachelors,10,Never-married,Craft-repair,Own-child,White,Male,8,0,59,United-States,<=50K
68,Self-emp-inc,175595,9th,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,3151,0,50,United-States,<=50K
33,Private,195033,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,?,219092,Assoc-voc,11,Divorced,?,Unmarried,Asian-Pac-Islander,Female,29,0,40,United-States,<=50K
80,Private,55749,10th,6,Divorced,Machine-op-inspct,Unmarried,White,Female,3335,0,40,United-States,>50K
47,?,253649,9th,3,Divorced,?,Not-in-family,White,Female,0,0,8,El-Salvador,<=50K
20,Private,282454,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,155398,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,9,0,66,United-States,<=50K
32,Private,171216,5th-6th,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
51,Private,185973,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
47,Private,236304,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,<=50K
23,Private,190930,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,168113,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
48,State-gov,130219,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,10,0,40,United-States,<=50K
30,Private,195121,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,3653,0,40,United-States,<=50K
47,Private,175198,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
39,Private,206087,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
31,Private,183104,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
34,Local-gov,475987,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
25,State-gov,437888,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
17,Private,162507,Prof-school,4,Never-married,Farming-fishing,Own-child,White,Male,12,0,58,South,<=50K
47,Private,194815,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,493297,12th,8,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
33,State-gov,194523,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,62,0,51,United-States,>50K
35,Private,199408,HS-grad,9,Separated,Adm-clerical,Other-relative,Black,Female,3998,0,40,United-States,<=50K
50,Private,199815,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
57,Self-emp-not-inc,107067,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Philippines,<=50K
17,Private,88838,Some-college,10,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,3,0,14,United-States,<=50K
26,Private,198222,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
61,?,113318,9th,4,Divorced,?,Other-relative,Asian-Pac-Islander,Male,4,0,40,England,<=50K
41,Private,320886,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Other,Male,7,0,45,United-States,>50K
48,Federal-gov,34146,HS-grad,9,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Female,15,0,40,United-States,<=50K
45,Private,213718,Some-college,10,Married-AF-spouse,Exec-managerial,Wife,White,Female,27,0,40,United-States,>50K
51,Private,202476,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,14,0,36,United-States,<=50K
30,Local-gov,173838,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,1792,40,United-States,<=50K
39,Private,193169,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,49,United-States,<=50K
40,Private,235590,Preschool,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,State-gov,242577,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14993,1998,51,United-States,>50K
41,Private,221808,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,3265,0,40,United-States,<=50K
39,Private,254579,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,2,0,40,Philippines,<=50K
21,Private,201189,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,<=50K
52,Private,171534,Assoc-voc,11,Separated,Prof-specialty,Not-in-family,White,Female,14088,0,45,United-States,<=50K
52,Private,287361,HS-grad,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
50,Private,170454,5th-6th,3,Married-spouse-absent,Craft-repair,Unmarried,White,Male,5,0,51,Mexico,<=50K
20,Private,197500,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,16,0,40,United-States,<=50K
43,Private,183053,Some-college,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,2,0,12,United-States,<=50K
55,Self-emp-not-inc,413246,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,1,0,10,United-States,<=50K
48,Local-gov,195446,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,36,United-States,<=50K
40,Local-gov,211481,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
59,Private,434478,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,26,0,67,United-States,>50K
38,Private,106492,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
19,Private,265602,5th-6th,3,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,Mexico,<=50K
50,Self-emp-inc,275015,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,0,63,United-States,>50K
42,Private,480107,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,>50K
37,Private,183597,Assoc-voc,11,Married-spouse-absent,Tech-support,Unmarried,White,Female,2,0,46,United-States,<=50K
28,Private,118249,Assoc-voc,11,Never-married,Tech-support,Wife,White,Female,13,0,36,Canada,<=50K
55,?,216553,1st-4th,3,Widowed,?,Unmarried,Asian-Pac-Islander,Female,4,0,40,Germany,<=50K
45,Private,228666,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,2300,0,14,England,<=50K
40,Private,167420,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14816,0,45,United-States,>50K
24,Private,156715,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K
20,Private,142772,11th,6,Never-married,Tech-support,Own-child,White,Female,0,0,8,United-States,<=50K
35,Private,103384,11th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,10,0,30,Canada,<=50K
29,Private,179204,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,187001,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,355335,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,7,0,40,United-States,>50K
32,Private,213645,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
42,Private,358837,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,348438,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,59,United-States,<=50K
37,Private,187239,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3715,0,40,United-States,<=50K
52,Private,295831,1st-4th,2,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,2,0,40,China,>50K
21,State-gov,214201,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
55,Self-emp-not-inc,184816,HS-grad,9,Widowed,Farming-fishing,Own-child,White,Male,0,0,25,United-States,<=50K
36,Private,220998,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,6,0,30,United-States,<=50K
64,Self-emp-not-inc,204637,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7397,0,45,United-States,>50K
35,Private,169366,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,5,0,50,United-States,>50K
55,Self-emp-inc,221887,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,1720,50,United-States,>50K
46,Private,286033,10th,6,Separated,Craft-repair,Own-child,White,Male,0,0,40,Peru,<=50K
47,Private,118694,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,<=50K
23,Never-worked,196847,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,6,United-States,<=50K
17,Private,460189,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
53,Local-gov,188341,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,63,United-States,<=50K
51,?,116535,10th,7,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,0,0,12,United-States,<=50K
32,Private,164589,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,16,0,46,United-States,<=50K
29,Private,137906,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5,0,86,United-States,>50K
52,Private,574457,9th,6,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,>50K
68,?,193013,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,1,40,South,<=50K
54,Private,213352,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,179558,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,31,United-States,<=50K
28,Private,117338,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,36,United-States,<=50K
26,Private,206676,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,22,0,13,India,>50K
36,Private,113518,Assoc-voc,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,16,0,31,Japan,>50K
27,Private,196405,12th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
20,Private,123517,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,45,United-States,<=50K
48,Private,162101,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,15015,2024,14,United-States,>50K
22,Private,88586,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,2108,30,Vietnam,<=50K
31,Private,182108,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7,0,66,Japan,>50K
58,State-gov,199340,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
26,Private,164407,Assoc-voc,11,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,31,United-States,<=50K
30,Private,222907,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
24,Private,207389,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
21,Private,268256,Some-college,10,Never-married,Craft-repair,Other-relative,White,Female,3348,0,11,Mexico,<=50K
22,Private,432174,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,3582,0,58,United-States,<=50K
49,Private,214350,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,11,0,9,Cuba,<=50K
19,Private,178420,11th,7,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,15,United-States,<=50K
43,Private,179138,9th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,11,Poland,>50K
48,Private,235006,HS-grad,9,Never-married,?,Other-relative,White,Female,2910,0,12,Mexico,<=50K
20,Private,380684,11th,7,Never-married,Other-service,Own-child,White,Female,39,0,9,United-States,<=50K
29,Private,199868,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
23,Without-pay,210352,9th,4,Never-married,Prof-specialty,Own-child,White,Female,0,0,37,United-States,<=50K
36,Private,231735,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,159343,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
24,Private,179865,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
68,Private,174050,9th,5,Married-civ-spouse,Other-service,Wife,Black,Male,8,0,40,Holand-Netherlands,>50K
46,Private,174691,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
55,Private,158029,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,United-States,>50K
